Symbol,Name,Price,Currency,Sector,Country,Rentab 1M,Rentab 3M,Rentab 1Y,Rentab 2Y,Rentab 3Y,Rentab 5Y,Volat 30d,Volat 360d,CUR_MKT_CAP,PE_RATIO,PX_TO_BOOK_RATIO,PX_TO_CASH_FLOW,EPS_GROWTH,DVD_PAYOUT_RATIO,EQY_REC_CONS,TOT_ANALYST_REC,TOT_BUY_REC,TOT_SELL_REC,TWITTER_SENTIMENT_REALTIME,NEWS_SENTIMENT_RT
FRE,FRESENIUS SE & CO KGAA,43.88,EUR,Healthcare-Services,GERMANY,0.165162,-0.06329387,-0.07640493,-0.3416364,-0.1168135,0.5401788,0.4826388,0.3579792,24459.28700352,12.929288481977,1.4237820242958328,5.038176807835165,-7.397260273972603,24.864534379182157,4.538461685180664,26,20,0,0,0.663
PHIA,KONINKLIJKE PHILIPS NV,42.04,EUR,Healthcare-Products,NETHERLANDS,0.05761006,0.03077112,0.1638982,0.002896667,0.1145943,0.007071018,0.3538245,0.286614,37700.735375120006,31.94778992240832,2.973449150377937,18.847019540996918,-7.205460569050113,63.85562575885329,4.115384578704834,26,16,1,0,0
ORA,ORANGE,10.395,EUR,Telecommunications,FRANCE,-0.07063034,-0.1976071,-0.2548387,0.02510917,0.04746842,0.1410017,0.3182767,0.243553,27651.288346605,10.063557201337618,1.0626812500467617,2.71270613202884,63.492063492063494,67.75820093864134,4.2580647468566895,31,21,1,0,0.234
OR,L'OREAL,251.1,EUR,Cosmetics/Personal Care,FRANCE,0.03205917,-0.006331607,0.032483569999999996,0.1081555,0.08585858,0.13291719999999999,0.3695997,0.2662046,140437.6476876,37.66153605421036,4.763649494786657,22.586171168445816,-4.26784482758621,63.253283233333335,3.0322580337524414,31,7,7,0,0
ASML,ASML HOLDING NV,295.6,EUR,Semiconductors,NETHERLANDS,0.1083614,0.1098179,0.7347418,-0.04673922,0.37445239999999996,-0.07113915,0.4117137,0.3642628,125825.0085024,47.2960009765625,10.045748564335948,39.42971046957317,0.9836065573770574,38.866863187131116,3.924999952316284,40,23,4,0,-0.10678147706595072
IBE,IBERDROLA SA,9.144,EUR,Electric,SPAIN,0.047902839999999995,-0.1422139,0.0821302,0.1404586,0.08729792,0.19835619999999998,0.2925565,0.2783478,59011.645248,15.772832664469835,1.4660549933583173,8.769736043789575,13.893028439758059,65.62923573190386,3.7352941036224365,34,14,2,0,0.1331106180987317
SU,SCHNEIDER ELECTRIC SE,85.36,EUR,Electrical Compo&Equip,FRANCE,0.06460464,-0.1161731,0.1550744,-0.131937,0.1027251,-0.1079063,0.4447664,0.3374783,49685.371854799996,32.99,2.304409452718633,10.720494698194118,29.12,41.9,4.159999847412109,25,16,1,0,0
BN,DANONE,61.72,EUR,Food,FRANCE,-0.01248,-0.08671207,-0.14039,-0.09498537000000001,0.1923454,0.171412,0.314307,0.2387326,42347.37614632,20.796543036646703,2.3228545554967335,11.6191298561039,-18.732782369145998,70.6391737013997,4.21212100982666,33,22,2,0,0
DTE,DEUTSCHE TELEKOM AG-REG,13.83,EUR,Telecommunications,GERMANY,0.09892728999999999,-0.1236852,-0.08228266,0.05011642,-0.06397348,0.2983685,0.3140603,0.24305980000000002,65850.97238268,16.909426270017807,2.104370181733784,1.7982,78.26086956521738,73.59710369795708,4.357142925262451,28,19,0,0,-0.53
SAN,SANOFI,87.67,EUR,Pharmaceuticals,FRANCE,-0.0359578,-0.030628069999999997,0.1664449,0.10308500000000001,-0.03519469,0.07215105999999999,0.2457432,0.2441225,110122.30663808,37.747855415827196,1.8651870372882517,14.155552827660076,-32.843540793506655,135.86351047987617,4.433333396911621,30,22,0,0.0956043783281658,0.432
AI,AIR LIQUIDE SA,119.05,EUR,Chemicals,FRANCE,0.03252382,-0.09226073,0.151759,0.057897569999999995,0.1191663,0.02993214,0.3792121,0.2658756,56357.80415735,26.263103006159902,2.9760584205769116,13.302990246374474,5.777774625354432,58.478697300914575,3.8888888359069824,27,13,2,0,0.10678147706595072
ENEL,ENEL SPA,6.51,EUR,Electric,ITALY,0.10338979999999999,-0.16591930000000002,0.1245465,0.03084874,0.27510619999999997,0.0878495,0.3194355,0.32014780000000004,66185.0868,30.966822351679568,2.1450087637303104,6.057994929573078,-55.319148936170215,153.36535880551978,4.4666666984558105,30,24,1,0,-0.453
BMW,BAYERISCHE MOTOREN WERKE AG,50.29,EUR,Auto Manufacturers,GERMANY,0.03349774,-0.175979,-0.20765720000000001,-0.14899279999999998,0.01761746,0.1177093,0.5834067000000001,0.36916930000000003,32527.420991319996,6.745440043116002,0.5458122136536294,10.890346425658715,-30.53845729359488,33.79182919318416,4.064516067504883,31,17,1,0,0.3344
MC,LVMH MOET HENNESSY LOUIS VUI,361.95,EUR,Apparel,FRANCE,0.06190404,-0.04762528,0.0756315,0.07310462000000001,0.37890009999999996,0.1181808,0.3771949,0.3215527,182794.64535104999,25.396224393511677,4.982697832979836,15.622860735766556,12.737341772151893,47.75953344303444,4.15625,32,21,2,0,0.25
DPW,DEUTSCHE POST AG-REG,28.48,EUR,Transportation,GERMANY,0.09076979,-0.045576410000000005,0.05442428,-0.37925960000000003,0.3141412,-0.011324879999999999,0.3857278,0.33051519999999995,35215.712496320004,16.146772086854853,2.4430030700095022,5.844835460927585,26.03550295857988,58.94014487228364,4.407407283782959,27,20,1,0,0.12
ABI,ANHEUSER-BUSCH INBEV SA/NV,38.395,EUR,Beverages,BELGIUM,0.007214089,-0.3831138,-0.4778322,-0.3579178,-0.040285589999999996,0.2594012,0.620326,0.43455530000000003,77528.795553335,9.480617506060547,1.0828733200543281,6.201284357214361,127.319587628866,40.321052095575624,3.9696969985961914,33,17,1,0,-0.432
SAF,SAFRAN SA,80.36,EUR,Aerospace/Defense,FRANCE,0.054870039999999995,-0.3948795,-0.3407711,0.2464169,0.2685205,0.260042,0.69324,0.5647314,34332.68005804,14.133510068516843,2.7586785518944783,10.986208544183429,90.93959731543626,41.56109521863506,3.4000000953674316,25,7,3,0,0.45
BAYN,BAYER AG-REG,62.13,EUR,Pharmaceuticals,GERMANY,0.04350015,-0.1097579,0.1526901,-0.3916814,0.07406271,0.04206324,0.45155639999999997,0.3654077,61038.00821466,22.41891988948055,1.2556883632524383,10.998195473524417,68.4931506849315,114.10203235172128,4.290322780609131,31,21,1,0,0.7832992965736328
REE,RED ELECTRICA CORPORACION SA,15.825,EUR,Electric,SPAIN,0.06243703,-0.14343709999999998,-0.1969043,0.09664321,0.09394406999999999,0.09830641999999999,0.2716284,0.2630877,8562.591,12.239471200129577,2.293335109093879,8.469628257047825,1.794523879818442,73.9176015302908,3.0833332538604736,24,8,7,0,0
ELE,ENDESA SA,20.52,EUR,Electric,SPAIN,0.05069121,-0.1655144,-0.1058824,0.2091684,-0.049713320000000005,0.1716204,0.2688731,0.2815196,21725.59344084,33.32147994421035,2.528878352403475,6.958870503924499,-88.05970149253731,883.5317374029239,3.5,24,11,5,0,-0.55353
FER,FERROVIAL SA,24.12,EUR,Engineering&Construction,SPAIN,0.09636364,-0.1404134,0.1161499,-0.02579033,0.15626569999999998,0.3124939,0.42992379999999997,0.3213897,17981.899304894,38.0021472145678,4.12021308136091,18.3387272536189,16.142509249028357,113.4377475358369,4.125,24,16,3,0,-0.232
ANA,ACCIONA SA,85.35,EUR,Engineering&Construction,SPAIN,-0.009286146,-0.2296932,-0.11047420000000001,0.1325681,0.009193301000000001,0.44884680000000005,0.4408823,0.38287550000000004,4682.01533355,16.25,1.53,1.66,9.491525423728806,54.594909405763225,3.125,16,5,4,0,0.754
TEF,TELEFONICA SA,4.225,EUR,Telecommunications,SPAIN,0.06342813,-0.27442900000000003,-0.4135203,-0.04767018,-0.037504369999999995,-0.07921243,0.4600879,0.3387352,21936.756373349996,150.62925254492387,1.5519459411524397,1.587703075563097,-70.17543859649122,272.195632293578,3.799999952316284,35,17,3,0,0.5245
GRF,GRIFOLS SA,29.91,EUR,Pharmaceuticals,SPAIN,-0.05348102,-0.0791256,0.28369099999999997,-0.047322449999999995,0.3106046,0.3089168,0.3553536,0.2970992,17670.79133058,29.555803103025454,3.7097021387297184,24.423191895384,4.5977011494252915,32.831043756178566,4.039999961853027,25,15,2,0,0.05
TL5,MEDIASET ESPANA COMUNICACION,3.124,EUR,Media,SPAIN,-0.052184470000000004,-0.3336178,-0.5153584,-0.3689163,-0.1253022,-0.02928096,0.3937494,0.3864937,1022.9076147840001,4.693446261212285,1.087736748741236,3.0358179325072965,5.6843461048736375,47.31068228634284,2.78947377204895,19,3,5,0,0.23
AMS,AMADEUS IT GROUP SA,45.81,EUR,Commercial Services,SPAIN,0.07208052000000001,-0.2880012,-0.3451972,0.029814479999999997,0.4198611,0.2525967,0.6989784,0.41473489999999996,20637.368581050003,20.365186944626796,5.046564898348678,1.642,10.889313304721034,45.499315461324215,3.4838709831237793,31,14,8,0,0
ACS,ACS ACTIVIDADES CONS Y SERV,21.95,EUR,Engineering&Construction,SPAIN,0.05023925,-0.205286,-0.4112124,0.07879364,0.1271843,-0.030893030000000002,0.5671502,0.4589866,6906.8878383,7.847814879863885,1.684582253674763,3.713754736836065,5.073177772928087,59.897368909604424,4.0714287757873535,14,10,2,0,0.45
ENG,ENAGAS SA,20.85,EUR,Gas,SPAIN,0.02256011,-0.1419753,-0.18554690000000001,0.05014908,0.048627140000000006,0.04457283,0.3984182,0.3220617,5462.493042900001,11.65861581840391,1.6851745003366596,7.006835698934893,-4.723458120118501,96.58380269936444,3.409090995788574,22,9,4,0,-0.5
COL,INMOBILIARIA COLONIAL SOCIMI,7.705,EUR,REITS,SPAIN,-0.007087658,-0.3694763,-0.22289459999999997,0.001039386,0.286011,0.17367480000000002,0.5552478,0.3718059,3915.024387605,4.719361770600461,0.7043189732795755,16.776048468934036,39.31623931623932,13.520214707564959,3.21052622795105,19,8,6,0,0
SAN,SANOFI,87.67,EUR,Pharmaceuticals,FRANCE,-0.0359578,-0.030628069999999997,0.1664449,0.10308500000000001,-0.03519469,0.07215105999999999,0.2457432,0.2441225,110122.30663808,37.747855415827196,1.8651870372882517,14.155552827660076,-32.843540793506655,135.86351047987617,4.433333396911621,30,22,0,0.0956043783281658,0.432
MEL,MELIA HOTELS INTERNATIONAL,4.4,EUR,Lodging,SPAIN,0.12302199999999999,-0.32098770000000004,-0.4594595,-0.2755691,0.048506980000000005,0.3778576,0.9532051,0.5272144999999999,1010.6800000000001,8.94265339773554,0.8134952751674986,2.85073610046427,-23.24766464597251,30.010053322468067,3.4285714626312256,21,9,5,0,0.45
IAG,INTL CONSOLIDATED AIRLINE-DI,2.427,EUR,Airlines,BRITAIN,-0.025301209999999998,-0.6322727,-0.5094499,-0.004983902,0.4621929,0.3532264,0.8733556,0.6122881,4819.747006338001,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,-39.45339873861248,76.96793002915452,4.392857074737549,28,21,2,0,-0.98
PFE,PFIZER INC,37.5,USD,Pharmaceuticals,UNITED STATES,0.0032102439999999997,0.10521660000000001,-0.1060787,0.2481966,0.1588239,0.07102358,0.2885425375960848,0.2895527239729502,208306.265775,15.93432508572667,3.202633481517944,14.829556124113653,53.684210526315795,49.97996065896238,3.8888888359069824,18,8,0,0,-0.234
AAPL,APPLE INC,318.89,USD,Computers,UNITED STATES,0.1269392,0.1069495,0.781807,-0.05391306,0.4847536,-0.030179499999999998,0.3002874110258055,0.38865299274833803,1382176.08815,25.020145782685695,17.58210108727642,18.82017190235625,-0.3330557868442893,25.071489069060377,4.088889122009277,45,29,5,-0.05158795894388826,0.45
PG,PROCTER & GAMBLE CO/THE,112.6,USD,Cosmetics/Personal Care,UNITED STATES,-0.05202895,-0.07271679,0.05539411,0.03618276,0.1269443,-0.09955304999999999,0.2657335003676785,0.2960223829072378,278757.35822379997,22.512642563234554,6.244565367886841,16.768594524425218,-61.33333333333333,206.32911392405063,4.039999961853027,25,15,2,0,0.1234
MMM,3M CO,146.44,USD,Miscellaneous Manufactur,UNITED STATES,-0.0038095240000000003,-0.002792006,-0.1183093,-0.1691043,0.34915480000000004,-0.05908805,0.3949559824295711,0.35308534559893867,84231.75656924,15.787957773294917,8.30114890839933,1.5,-12.871287128712872,72.56017505470459,2.8947367668151855,19,3,4,0,-0.67
UNH,UNITEDHEALTH GROUP INC,289.94,USD,Healthcare-Services,UNITED STATES,-0.004634586,0.100801,0.1708597,0.1452073,0.3982423,0.1825789,0.37538101787360845,0.4289470187685548,274973.15280988003,20.28971325692136,4.819017889885599,15.216988576689415,16.867469879518083,28.412457547510655,4.615384578704834,26,21,0,0,0.123
IBM,INTL BUSINESS MACHINES CORP,118.39,USD,Computers,UNITED STATES,-0.050753700000000006,-0.1645615,-0.1050045,-0.2253839,-0.03983295,-0.1141189,0.35194916124895603,0.34543826846497455,105117.52878923001,8.588330562418385,5.256139219326154,1.56,11.192468619246865,60.465519079491244,3.3809523582458496,21,6,2,0,0.1
WMT,WALMART INC,124.33,USD,Retail,UNITED STATES,-0.039477769999999995,0.08689571000000001,0.21096720000000002,-0.03431475,0.4654175,-0.26642109999999997,0.23940505343338464,0.2632368101201074,352314.15747566,8.3,5.160272634760465,12.299544824188153,-54,0,4.184210300445557,38,25,2,0,0.1147608042313613
NKE,NIKE INC -CL B,93.75,USD,Apparel,UNITED STATES,0.060880359999999994,0.009149606999999999,0.1410662,0.19855810000000002,0.2470263,0.313863,0.3467531475626988,0.35834463271726524,145784.5063125,32.23264439708967,16.117330016583747,32.61020379821215,118.69583525942902,33.71908662199057,4.378378391265869,37,28,2,0,0.3242
DIS,WALT DISNEY CO/THE,118.02,USD,Media,UNITED STATES,0.1663208,-0.07933538000000001,-0.11122820000000001,0.036160830000000005,0.04772961,0.1292053,0.5006930495266377,0.3895088653314565,213175.60100886,33.79038924888,2.3249705666740548,1.34,-25.000000000000007,28.070499855533082,4.117647171020508,34,20,1,-0.01033084485499556,0.4
V,VISA INC-CLASS A SHARES,190.86,USD,Diversified Finan Serv,UNITED STATES,0.1406885,0.01305736,0.17351209999999997,0.16480910000000001,0.4717303,0.1913053,0.4113102799445376,0.3657824845519288,370935.97006769996,34.13103567473827,12.772933461167298,29.558321829119528,-4,0,4.666666507720947,39,34,1,0,-0.051955381729897
CAT,CATERPILLAR INC,112.47,USD,Machinery-Constr&Mining,UNITED STATES,-0.01376711,-0.1281395,-0.08486576,-0.1754146,0.7500248,-0.2299184,0.4582860626061651,0.3928383301744997,60873.18564558,11.198663331532419,4.293392046121849,9.048341970021152,4.427333974975929,34.465780403741995,3.640000104904175,25,12,4,0,-0.221
TRV,TRAVELERS COS INC/THE,100.1,USD,Insurance,UNITED STATES,-0.0071414370000000005,-0.2346509,-0.3233744,-0.09645218,0.1336824,0.09094799,0.47015014393455457,0.3979797538790667,25308.866883299997,10.638494438769044,1.0044155536464539,4.980234250772143,6.830309498399153,32.57779485209374,3,23,6,6,0,-0.23
MCD,MCDONALD'S CORP,184.41,USD,Retail,UNITED STATES,0.002119312,-0.1305517,-0.06755324,0.05783296,0.4502326,0.3042169,0.3363233833997775,0.3458748084020549,137119.19552262,4.5,#N/A Requesting Data...,18.173155984076978,-12,0,4.513513565063477,37,28,0,0,0.17269309221374393
KO,COCA-COLA CO/THE,45.03,USD,Beverages,UNITED STATES,-0.008804761,-0.2212037,-0.09232011,0.0679276,0.1437265,0.05117476,0.32952815856134665,0.29494577273120054,193398.95762559,20.74410616269814,10.390775134114655,18.64746165349303,38.410596026490055,76.69955156950672,4.440000057220459,25,18,0,0,-0.13
XOM,EXXON MOBIL CORP,44.6,USD,Oil&Gas,UNITED STATES,0.01989482,-0.1771218,-0.3981106,-0.1510165,-0.03796941,-0.1275639,0.6304098364095889,0.38841208205224687,188578.2218392,22.471479094027067,1.0356427350138346,3.21,-31.147540983606557,103.51464435146443,2.7857143878936768,28,3,6,0.015591646178473997,0.87
MSFT,MICROSOFT CORP,183.51,USD,Software,UNITED STATES,0.05133198,0.09186644,0.4536597,0.2079908,0.40716929999999996,0.2269589,0.34084297039278233,0.36722103939685075,1391637.1197269703,32.39212896604765,12.164442741171559,24.08821261922535,137.6744186046512,35.95056065239552,4.783783912658691,37,33,0,0,-0.23
JNJ,JOHNSON & JOHNSON,144.37,USD,Pharmaceuticals,UNITED STATES,-0.06773861,-0.001935665,0.03975509,-0.051358100000000004,0.24404610000000002,0.01158011,0.21986841497216544,0.2740738956165759,380356.41301795,22.162838783447476,6.200254840384432,16.46026663342681,0.3508771929824486,65.60701765989813,4.217391490936279,23,15,1,0,-0.224
HD,HOME DEPOT INC,241.88,USD,Retail,UNITED STATES,0.1399755,0.01895693,0.2494447,-0.0731616,0.4461212,0.2854446,0.3574216457011838,0.3880835830163975,259807.21242696,24.043738059921722,#N/A Requesting Data...,17.60037782525387,-32,52.89023305461662,4.090909004211426,33,20,2,0,0.32
GS,GOLDMAN SACHS GROUP INC,179.93,USD,Banks,UNITED STATES,0.01655367,-0.17315380000000002,-0.06772021,-0.33521369999999995,0.07737613,-0.05790293,0.385871942643342,0.42499106692294375,64502.74691958,8.41419957968662,0.7621726278178113,1.42,-16.939655076380532,19.551728504495376,4.239999771118164,25,16,0,0,-0.42
INTC,INTEL CORP,62.255,USD,Semiconductors,UNITED STATES,0.05054002,0.042273569999999996,0.3967916,0.04212821,0.3084155,-0.02212989,0.44126952425309585,0.45522235663991134,263587.67,12.499156965580033,3.4521789889514616,7.90934513860292,4.376367614879634,26.491828202204488,3.6666667461395264,48,21,5,0.09087536438142796,-0.221
MRK,MERCK & CO. INC.,76.37,USD,Pharmaceuticals,UNITED STATES,-0.06213926,-0.04858598,-0.05913513,0.3999568,-0.01474291,-0.03872746,0.3144018474968653,0.28481340046803694,192765.60795667002,13.948550679808179,7.35580632672275,15.26572394809683,64.1025641025641,59.128314538250535,4.636363506317139,22,18,0,0,-0.23
JPM,JPMORGAN CHASE & CO,89.47,USD,Banks,UNITED STATES,-0.013669929999999999,-0.2913829,-0.18448640000000002,-0.06645793,0.2673144,0.0836631,0.5135511829456562,0.4230004944742077,272617.13680519,10.231874985713816,1.1813779587830766,#N/A Requesting Data...,18.915929203539836,31.456036025633622,3.8965516090393066,29,14,1,0,0.0232
BA,BOEING CO/THE,137.53,USD,Aerospace/Defense,UNITED STATES,0.06628938,-0.547807,-0.6124824,0.1153054,0.947709,0.1404996,0.8490118973261211,0.6655362996921248,77611.66456032,#N/A Requesting Data...,#N/A Requesting Data...,#N/A Requesting Data...,#N/A Requesting Data...,#N/A Requesting Data...,3.4642856121063232,28,10,3,0.04529965962593634,-0.028388543423205945
WBA,WALGREENS BOOTS ALLIANCE INC,39.6,USD,Retail,UNITED STATES,-0.09465024,-0.1664912,-0.2350782,-0.03674299,-0.1052966,0.1361631,0.4707815967537014,0.3989777922138621,34737.919722,8.925325109289277,1.4698649916531255,5.167274734374905,-14.792899408284024,41.14583124058262,2.909090995788574,22,1,2,0,0.423
VZ,VERIZON COMMUNICATIONS INC,54.1,USD,Telecommunications,UNITED STATES,-0.06611428,-0.052871129999999995,-0.0879973,0.1125149,0.04015577000000001,0.03610384,0.22006347258097475,0.23354027241220612,223865.5514105,10.01653533293522,3.718079141279191,5.972192087666522,23.936170212765965,52.30225798079419,3.5625,32,10,1,0,0.1456
AXP,AMERICAN EXPRESS CO,89.33,USD,Diversified Finan Serv,UNITED STATES,0.07406519,-0.2611249,-0.2525312,-0.026321650000000002,0.36204770000000003,-0.24218119999999999,0.6683328985591753,0.4817234806468209,71908.10400567,13.555387227777647,3.423338640102781,26.059147610479204,-23,20.479565676368573,3.935483932495117,31,16,1,0,#N/A Requesting Data...
CSCO,CISCO SYSTEMS INC,44.9,USD,Telecommunications,UNITED STATES,0.05597365,0.0505381,-0.1741769,0.1656804,0.3127218,0.006240964,0.36629342739567405,0.37127636883271214,189581.0994698,15.856132800891798,5.306318092282093,12.248834263620216,13050,51.449961276998536,3.799999952316284,30,14,2,0,0.1234
