text,label
Es un gran hotel; el mejor de Asunción. Buenas habitaciones; la gente es maravillosa; el servicio es excelente; la comida muy buena. Pero me cargaron doble mi estadia; una por expedia y una en el hotel al hacer el checkout. Tuve que llamar varias veces y estar en el teléfono horas para que me devolvieran el dinero. Lo único malo es el Gimnasio; ellos anuncian un Gimnasio pero es solo un pard e caminadoras; ojalá tuvieran mejores equipos.,3
"hola. no suelo criticar jamas lo que paso pero esta vez me animo a hacerlo. Fue mi segunda estancia -y mala experiencia- en el hotel. La primera fue por probarlo porque me cautivo el concepto ""ecologico"" del hotel. La segunda fue forzada; no tenia lugar a donde alojarme.Primera cosa. Un hotel que se supone ecologicamente sustentable puede descargar litros y litros de agua cuando descarga? Asi y todo cuando es de ""lluvia"" supuestamente?-Puede tener tantos accesorios en el banio con plastico y nada.. absolutamente nada es biodegrable y menos cumple con los conceptos de sustentabilidad tan buscados ultimamente?- Puede uno pagar U$ 600 por la suite presidencial y al salir de la ducha uno tiene que caminar unos metros mojados a las busqueda del tesoro - llamese el toallon- corriendo el riesgo de resvalarse y hacer de este tu ultimo viaje?- Eso si; la atencion muy personalizada... La noche anterior estuve en una habitcion simple y previamete se me habia dicho que me podia mudar a la suite presidencial a las 12 del mediodia... Les parece interesante que le toquen el timbre desde las 10 a las 11 diferentes personas diciendoles que ""ya se puede mudar""- A los que viajamos de negocio... Que es lo primero que buscamos? creo que un buen escritorio; conexion para nuestras laptops y cosas minimas como tener un toma corriente en el mismo lugar de trabajo.. Disparatado? Pues si; no lo tiene. Ni la habitacion barata y tampoco la ""suite presidencial"". - Que si ven en la carta de la ""suite"" la tentadora descripcion de las cervezas frias que esperan por uno despues de un dia arduo? Feliz uno corre a la heladera saboreandola de antemano.. y oh sorpresa..!! NO hay cerveza!- Como se ven dandose una hermoso banio de inmersion y zas! el telefono suena en la habitacion y uno tiene que salirse de la tina; hacer la busqueda del gran tesoro -toallas- en el hotel la mision? No seria nada si el llamado es para avisarle a uno que se gano la loteria... Pero que pasa si uno atiende y cortan? y si lo hacen 3 veces mas en el termino de 5 minutos?No quiero seguir; solo ser muy honestos al menos con los viajeros frecuentes que tratamos de balancear nuestra vida personal con la de negocios.",3
Escogi meses antes de mi boda una habitacion para hacer mi sesion de fotos; estuve como 1 hora en el hotel viendo las habitaciones hasta que finalmente escogi la que me encanto; Pagué apenas me pidieron que pase; pero cuando hago el check in; me dan otra; sin ninguna explicacion lógica; ningun gesto de disculpas; nada. Quedé muy decepcionada porque esperaba otro tipo de atención.,3
Voy a se Lo mas equitativo posible; porque soy persona bien intencionada; me encanto wilma; la señora que adea la habitación; es la clasica persona sencillita; predispuesta; educada; y se nota de un buen caracter humano; En principio; el primer llamado que efectue fue de una atencion inmejorada,3
"Esta es una experiencia de septiembre de 2016; asi que quizas algunas cosas cambiaronReservé la senior suite para mi luna de miel; la organizadora del paquete de luna de miel (miembro del hotel) fue muy atenta y me ayudó muy amablemente. Le había comentado a la organizadora que no tenia a nadie que me ayude a poner las flores en el auto que me iba a llevar a la iglesia en ese dia; por lo que ella me dijo que no me preocupe; que el personal me iba a ayudar sin ningun problema.Llegó el dia de la boda; me preparé en la suite y llamé a recepción a pedir ayuda con las flores para el auto y la recepcionista solo se limitó a decirme que a ella no le dejaron nada dicho y que no podia hacer nada; mis cuñadas tuvieron que bajar a poner las flores; bueno; un mal entendidoLo que si me molestó fue lo siguiente; mis suegros nos quisieron regalar una noche extra en el hotel; llamaron sin que nosotros sepamos al hotel y pidieron una noche mas en nuestra reservacion. La persona que les atendio dijo que ya habiamos reservado una noche extra (no era verdad). Cuando salimos del hotel y llegamos a casa estaban mis suegros y nos preguntaron porqué no nos quedamos si habiamos reservado una noche mas; terminaron llamando de nuevo a la recepcion (siempre hablamos de la misma recepcionista con la que tuve el inconveniente) y mi suegra le pregunto que pasó y no supo responderle que pasó; lo peor fue que la recepcionista dijo que nos habia comunicado a nosotros de la intención de la noche extra de parte de mis suegros; lo cual no fue cierto.Luego de mi luna de miel; le comenté via mail a la organizadora del paquete de luna de miel el inconveniente y; con el visto bueno de la dueña; me ofrecieron un voucher de almuerzo en el restaurante; tenía que ir a pasar a recepción a retirarloVamos al hotel a retirar el voucher y se encuentra la misma recepcionista con la que tuvimos todos los problemas anteriores; le comento del voucher y solo se limita a decir que no le dejaron nada dicho y que no puede hacer nada; solamente después de que le mencioné que contacté con la dueña del hotel fue que cambió su actitud y llamó a la organizadora y me dieron el bendito voucher para dos personasFuimos un domingo a almorzar y llevamos el voucher; si piensan que fue un final feliz no lo fue; porque entramos; les dimos el voucher; almorzamos y cuando estabamos en la puerta para salir nos alcanza corriendo un personal diciendo que el voucher era para solo una persona; la recepcionista solo marco el voucher para mi; como si fuera que mi novio no tuvo las mismas molestias; al final me sentí como alguien que se estaba aprovechando de la situación; debido al bochorno que me hicieron pasar porque no verificaron el voucher antes que nos sentemos a la mesa.Dejo este review para que estén atentos a los detalles; para que no les hagan pasar situaciones incómodas como la mía",3
Nos entusiasmó la idea de alojarnos en el hotel; para lo cual solicitamos a una recepcionista; nos lo muestre. Creemos que la idea de representar una misión Franciscana no lo representa; es algo frio; habitaciones estilo antiguo; también poco acogedoras; como así su restaurante; el cual; aunque su comida es buena; su ambiente es frio y no llama a regresar; especialmente por su alto costo.,3
Unos Argentinos trataron de hacer de este lugar algo histórico. Sin embargo; les quedó frio; es caro y poco acogedor. No lo recomiendo. Hasta el desayuno es costo aparte y carísimo. Mejor es el HUB; de los mismos Argentinos; tiene menor precio y un buen servicio.,3
Nos preparamos en el hotel; si bien parece elegante. La comida buena; personal amable; mucho ruido por un grupo de personas que llegaron que parecía que no estaban en tan buenas condiciones. Buen sonido del arpa; un poco costoso las habitaciones para el servicio que ofrecen.,3
Me molesto mucho que no reciban los dólares que en todo el mundo recibien; dese estados unidos hasta los demas países limítrofes como Perú; Bolivia; Brasil. No me quisieron recibir los dólares por que manifestaron que estos tenían firmas o rayas.,3
"En esta segunda visita al Hotel La Misión; presté atención a los puntos altos y bajos comparando sendas experiencias: Como positivo; el Shopping Mariscal está ampliando los servicios y tenés cines muy buenos a 1 cuadra del hotel; como así también la gastronomía de Villa Morra; un lugar muy ""Chick"" en Asunción. Desde aquí; te podés mover hacia todos los lugares de la Gran Ciudad con suma comodidad y tenés todos los medios de transporte a tu disposición. Impecable la atención del personal en todas las áreas (front desk y habitación). Como puntos bajos; la falta de un estacionamiento cubierto para los carros (Quedan a la intemperie) y tampoco satisface la cantidad de habitaciones con la superficie destinada; debiendo ubicarse en el peor de los casos en la calle próxima al hotel. El servicio de SPA no estaba habilitado (A pesar de publicitarlo en todo el hotel y en la página web). Conste que estamos hablando de un hotel boutique que compite en precios con hoteles de 4 estrellas o superiores. En general la experiencia fue satisfactoria; pero me quedó ese sabor a que faltó algo.....",3
En lineas generales muy bien; pero tuve problemas en el check in (habitacion aun no disponible) y en la mañana la limpieza de los cuartos y la apertura y cierre de puertas contiguas es extremadamente ruidosa lo cual afecto mucho nuestro descanso.,3
"Como un hotel de esta categoria no tiene bidet?Como no tiene bañera?La habitacion es ""amplia""; digamoslo asi pero el baño deja mucho que desear.El desayuno es rico y surtido aunque la parte dulce es un poco pobreLa healderita de la habitacion tiene sus bebidas a temperatura ambiente ya que se apaga al retirar la llave y no tiene hielo. Hay que pedir que te traigan hielo en un pais donde hacen siempre 30 grados de minima!!!!!",3
Me alojé en este hotel en un habitación standard y pedí una cuna para mi hija de 2 años. El hotel no es cómodo para familias con niños; yo creo que tiene varias limitaciones:1) No tiene bañera; sólo ducha. Esto para bañar a un bebé es imposible. 2) El Hotel no tiene rampa de acceso para discapacitados o cochecitos de bebés. Cada vez que entraba o salía; un empleado del Hotel me ayudaba a levantar el coche del bebé. Me parecía muy incómodo.3) La piscina que está en la terraza no es climatizada; el agua estaba congelada! No pude dejar que mi hija se bañe porque iba a terminar enferma.4) La terraza además es peligrosa para niños; tiene unas barandas muy bajas que dan al vacio y las ecsaleras para subir a la piscina lo mismo. No pude sacarle la vista en ningún momento a mi hija; todo el tiempo tenía miedo que se acerque a estas barandas. El hotel creo que es muy lindo para ir en pareja o con chicos más grandes. Cosas buenas del Hotel:1) Muy bien ubicado; en frente a un shopping y a 1 cuadra del super. 2) Muy buena atención del personal3) Te dan celulares gratis para que te comuniques entre habitaciones (fuimos un grupo grande y nos desencontramos)4) Muy buen desayuno y comida. Un poco caro pero no sé como serán los precios en otros hoteles de Asunción.Igual me parece que por el precio y categpría del Hotel; deberían tener las instalaciones preparadas para recibir niños y discapacitados.,3
todo muy bueno; ubicación; decoración; atención; desayuno; servicio; limpieza y atención. mi critica: colchones un poco duros; mucha demora en la cocina para almorzar o comer algo que no sea el desayuno que es perfecto.,3
muy comodo; limpio; el inconveniente es que no tiene habitaciones en planta baja hay que subir por escaleras; tranquilo a pesar de estar al lado de una ruta muy transitada; el desayuno es completo pero no muy variado; la atencion de parte de todo el personal es excelente y el estacionamiento es para pocos autos.,3
GimnasioMuy buen hotel ; solo desearía que tenga un gimnasio mas equipado para poder hacer deporte y mantener el ritmoTerrazaEl servicio de la terraza debería estar disponible hasta las 23 hrs ; ya que es muy agradable la temperatura a esas horas de la noche,3
Yo volveria definitivamente; es un bonito espacio y esta cerca de un gran centro comercial. La comida muy buena y el trato a la altura. Las camareras siempre atendieron nuestro llamado para pedirles mas toallas y el bellboy atendio nuestro llamado al instante. Es un hotel mas bien pequeño con amenidades que lo podrian hacer competir con grandes cadenas.,3
Me costó mucho conseguir lugar; varias veces había tratado de conseguir lugar y nunca había podido. La habitación que nos dieron; la 404; tiene una buena vista; una muy buena cama; una buena ducha; no tiene bidé. Nos quedamos 5 noches; y en general está todo bien. Lo que no me convenció fue que a pesar de ser un hotel boutique nos trataron en forma muy impersonal. Sacando las chicas de la tarde en recepción; que siempre fueron muy amables; no nos convenció la atención. El desayuno es muy bueno; gracias a que hay un muchacho que toca en excelente forma el arpa. Cenamos varias veces en el restaurante; la comida muy buena; pero la atención tampoco fue excelente. Igualmente; volveremos a ir; reservaremos con más tiempo y espero conseguir una mejor habitación y una mejor atención,3
"excelente servicio y staff muy amable y dispuesto; hotel boutique muy lindo y limpio; bien ubicado al lado hay muchas tiendas y cafés y restaurantes; linda terraza de techo con una piscina pequeña pero muy cómoda; ",3
Excelente la amabilidad del personal que atiende; en todos los rubros del hotel. Para ser destacado.. Nada mas que comentar; del hotel; no entiendo porque trip AD visor me exige a escribir 200 caracteres para dar mi opinión deberían darse cuenta que ustedes me están obligando a hacer algo que no me interesa a escribir. Ya que mi opinión se limita a la que di del hotel y la otra es para ustedes y al que sele ocurrió esto de los 200 caracteres. ,3
Magnífico hotel por su ubicación en el centro de la ciudad de Asunción; junto a áreas comerciales; excelente atención del personal y estupendos servicios. Además; el desayuno que se ofrece es muy completo.,3
Buena ubicación; esta cerca a un centro comercial ;en cuanto al servicio de cuarto también al igual que la decoración de la habitación y del hotel en general. En cuanto a la comida es buena perodebería tener mas variedades.,3
Me fascinó el toquecito del jugo verde en el buffet del desayuno! Estéticamente; el hotel es mucho más agradable que un típico hotel de estrellas de cadenas internacionales. Personal muy amable y disponible.,3
Muy buena estructura; lindo hotel; excelente servicio y ubicación. Ademas de lindamente tematizado.Los puntos bajos de la estancia fueron: reformas que molstaron mi sueño y cama matrimonial armada con dos colchones.,3
me ofrecieron el servicio de recoger en aeropuerto y me lo cotizaron en $ 85 dlls ida y vuelta y me informaron por un correo que la tarifa seria mas alta por ser camioneta . pero nunca me dijeron que serian 80 dlls por cada viaje ;lo cual me parece demasiado para un viaje tan corto . de haber sido informado seria mejor buscar un traslado en el aeropuerto . ,3
Destaco la excelente predisposición de todo el personal del hotel; de todos sus sectores. Muy limpia y en excelente estado la habitación. Muy bueno el desayuno. Baja disponibilidad de cocheras; debiendo dejar el auto estacionado en la vía pública; sin perjuicio de ello; la zona es muy tranquila y segura. ,3
"La Misión Hotel Boutique; está ubicado estratégicamente en el Barrio VillaMorra. Fácil de llegar desde el aeropuerto; a buena distancia del centro histórico y a pasos de un centro comercial. El hotel cuenta con una ambientación muy bien lograda estilo ""misiones jesuitas"". Además; cuenta con una hermosa terraza con una amplia piscina. La gastronomía del hotel te brinda conocer el Paraguay a través de sus sabores. Muy recomendable ",3
Fui con mi esposa y la pasamos muy bien; no usamos el gimnasio pero se veía muy completo; la piscina es muy linda pero le falta una parte más playa. La ubicación excelente. Lo que mejoraría es la entrada al salón de fiestas ya que se junta con la entrada de los huéspedes y no queda bien. Lo demás excelente,3
Deberian de mejorar la calidad del servicio del restaurante. Los meseros sirven mejor a parejas y grupos no a personas solas. A mi me ignoraron y tenia que repetirles o irles a buscar para que me trajeran un te. Nunca se acordaban de mi numero de habitación y a veces me la pedían dos veces como si no me conocieran; cuando estuve ahi 10 días.,3
El hotel es uno de los mejores de la ciudad de Asunción; con un aspecto colonial que lo hace mas encantador sus habitaciones y la atencion personalizada lo hacen un excelente hotel. Tambien es ideal para reuniones de negocios y almuerzos ejecutivos.,3
Excelente hotel; a la altura de las expectativas.Deberían mejorar su desayuno!!. Creemos que es importante re diseñar el mismo.Aconsejamos muy especialmente para eventos; bodas; etc. El personal de eventos muy eficiente y efectivo. ,3
El Servicio fué muy bueno.Las instalaciones excelentes.La cordialidad y el trato del personal fué excelente.La ubicación muy buena.Lo único que no me gustó fué no tener bidet en la habitación y lo más grave; la cochera ,3
En enero 2017 me hospede por primera vez; mi calificación .en aquella oportunidad fue muy buena .Semana pasada volvi nuevamente pero en compañía de mi hijo y su familia ; para todos nos pareció un excelente hotel con la comodidad y privacidad necesaria para este tipo de hotel boutique. ,3
Un pequenio hotel muy comodo; limpio y bien ubicado. El trato es inmejorable. El unico pormenor que le encuentro son el gimnasio; que es extremadamente pequenio. Un hotel muy recomendable; con decoracion tipica paraguaya.,3
Excelente atencion ; muy buen desayuno y habitacion muy confortable. Seria bueno que tuvieran spa disponible en el hotel.Muy amables tanto en la recepcion ; restaurante y botones. Amenities en el baño y cafe y agua de cortesia en la habitacion,3
Visite el restaurante del frente al medio día entre semana muy bien servido el buffet ; buena atención del mozo a cargo; buen ambiente.Ya visite en otras ocasiones y siempre buenas experiencias al igual que el hotel donde me hospede anteriormente y las piezas las encontré limpias; camas cómodas; la ubicación del hotel es privilegiada ya que cuenta con el Shopping Mcal López en la puerta y muchos comercios; restaurantes y bares muy cerca.,3
"El hotel es agradable; con detalles decorativos de buen gusto; muy cómodo; bastante amplio; pero con algunas ""imperfecciones"" a mejorar; por ejemplo el baño tenia rota la canilla; te quedabas con el comando en la mano; no tenia bidet y con poca luz.El otro detalle que no gusto fue que había fiesta de casamiento esa noche; por lo que acceder al hotel era difícil; lleno de gente tapando los accesos y si bien en la habitación no se escuchaba tanto el ruido; sí la vibración del sonido; la cama literalmente temblaba.El desayuno era completo; abundante pero no ofrecía buenos panes; ni quesos.No obstante se rescata las camas comodas; la ubicación y su estética. Le daría otra oportunidad..",3
Es un muy buen hotel boutique muy bien ubicado. Tiene pileta; es elegante; limpio; bien decorado; excelente atencion; buen wifi. Frente al Shopping Mariscal Lopez. No tiene un buen business center ni impresora en las computadoras de cada piso,3
Nos hospedamos mi esposo y yo una noche en el hotel. Hicimos el Check in ayer sábado y pasamos toda la tarde en la pileta del hotel que se encuentra en el 5 to piso. La habitación que nos designaron fue una de lujo. Cada detalle era único y acogedor. Ya caída la noche fuimos a cenar al pequeño pero hermoso restaurant Paraqvaria en el que nos deleitaron con un señor ejecutando el arpa en vivo. La comida riquísima. Lo que no me gustó fue el jugo de frutilla que pedí pero todo lo demás espectacular. Al día siguiente fuimos a desayunar y el buffet era variado y los mozos te atienden de manera personalizada. Es un lugar muy acogedor en el cual podrás pasar experiencias fabulosas. Recomendado.,3
exelente la atencion y calidad humana. todo muy lindo . solo la picina es chica. la hab exelentes.bueno cre que ya redondeando un lugar para aconsejar a parejas para una noche romantica.no se que mas decir.,3
muy buen hotel con un trato exquisito. personal muy atentos. habitaciones muy cuidadas y espaciosas. buffet desayuno y comida muy variado y correcto. solo a mejorar el gimnasio. pequeño y poca variedad de maquinas.,3
Hotel muy asseado; bela decoración; muy buena localización; personal muy agradable. Moderna arquitectura. Lo baño debería ter un poco mais de pression en la água de duche. Mas mesmo assi es agregarle se comparado con la grande maioria de otros hoteles ,3
Hermoso Hotel Boutique; muy buena ubicación estratégica; además las habitaciones y el hotelEstán decorados con un excelente criterio. La atención es especial y personalizada; muy recomendable. El precio es un poco alto en relación a otras opciones de la ciudad; pero se destaca.,3
Lindo y cuidado hotel boutique de Asunción. Buen desayuno. Excelente atención de todo su personal. En contra pileta muy chica y que habitualmente hay algún evento; que algún ruido genera; por ejemplo a mi me tocó 2 casamientos,3
Muy lindo hotel; pero hay cosas por mejorar como el ruido del aire y la sisterna del inodoro al tirar el agua. Reservé una habitación por una noche por mi aniversario de bodas y no pusieron los bombones; flores y champagne (lo reservé con esos detalles); una decepción al llegar. El desayuno muy bueno; y el personal amable.,3
Pasamos una noche fantástica gracias al personal que nos atendió muy cordialmente en todo momento. Desde temprano fui a alistarme para mi boda y fueron muy atentos conmigo y mi familia que me acompañaba.,3
"genial; limpio; de muy buen gusto y muy cuidado; este hotel te ofrece todo lo que necesitas de un hotel familiar; el desayuno es de primera; no he comido ni cené en el hotel pero otros amigos mios me dijeron que toda la comida es excelente no solo el desayuno; ",3
Es un restaurante estilo francés dentro del hotel la Misión muy bien equipado con muebles de época la atención del personal para destacar por la amabilidad él menú variado cartas de vinos buenos postres y rico café no piensen que es caro por la ambientación. Porque se come por 25 dólares ,3
Excelente experiencia para los negocios o en familia.Buena ubicación en la ciudad; instalaciones adecuadas; excelente servicio y predisposición del personal. Las habitaciones son cómodas y siempre están muy bien puestas.,3
Uno de los detalles es lo que digo sobre la calefacción -En el baño - algunas habitaciones no tienen bidet y el que hay es tipo europeo -Vamos casi desde que fuera inaugurado - el personal - que ultimamente se ha renovado sigue siempre cordial y dispuesto a que se disfrute la estadía -,3
En general muy bueno; salvo la rapidez de la internet. En lineas general el hotel es limpio; comodo y cuenta con un personal muy amable. La primera noche te dejan chocolatitos pero despues no mas. Es necesario que mejoren la rapidez de internet.,3
Extraordinaria experiencia; habitaciones; cama; comida; desayuno; personal muy amable; hotel muy tranquilo; ideal para sentarse tranquilo a trabajar; descansar; tomar algo por la tarde; lo recomendaría mucho; espero volver pronto.,3
Llegué a las 4am en La Mision después de un vuelo muy largo. Es como llegar al paraíso. Rápidos en la atención y recepción sin muchos papeles y detalles innecesarios a rellenar; llegue a una habitación muy linda; toda decorada en estilo Provence en blanco y flores. ¡Qué conforto! ¡Qué comodidad! Baños limpios; muy hermosamente pensado y con detalles igualmente lindos. Super romántico (una pena que yo estaba a trabajo en Assunción). La localización del hotel es super buena. En alrededor hay restaurantes; un mall justo delante y varias opciones. El desayuno tiene un pequeño surtido; pero muy bien escogido. Las frutas estaban divinas. Los dos únicos puntos malos del hotel fueron: el gimnasio (muy pequeño y mal estructurado) y la conexión Wifi era mediana. Algunas veces no me alcanzaba en la habitación 104. Um punto importante: hay una obra (expansión del shopping) delante del hotel que puede molestarte durante el día.,3
Muy buen hotel; se me hizo amena la estadía; el personal muy cordial; nos trataron muy bien a mi y a mi flia.Las habitaciones comodas; muy espaciosas; bien luminosas; la cama muy buen tamaño; dormimos bien,3
Muy comodo con habitación muy confortable; limpia y con todo lo que se pueda necesitar. La atención muy buena. El desayuno; monumental.Lo que si habia sugerido es que la carta del Restaurant pueda tener más opciones.,3
todo bien.....comida y nivel de atencionespecialmente se necesita mejorar la comodidad de la cama de habitaciony mas variedad de la comida (desayuno)...con rapides de servicio....pero en general todo bien...quiero recomendar a mis amigos,3
