text,label
Sin duda que un hotel muy comodo y agradable; muy buna atencion de parte del personal. Ademas excelente atencion en un evento que realizamos en uno de sus salones; en lo tecnico muy bien atendido y con todas las facilidades para un buen desarrolllo del evento.,3
El hotel es muy bonito; con una linda luz. Las habitaciones son amplias y la decoración muy simpática. Pero tienen que resolver el ruido del A/C y la falta de potencia en el acceso al Internet (no me pude conectar fácilmente). El hotel es lindo y el personal inmejorable; pero esos dos asuntos hacen que el hotel baje de categoría. ,3
Resultó ser una estancia muy cómoda y agradable; sobre todo por la amabilidad del personal que me atendió durante mi estancia en el hotel; que se mostró interesado en ofrecer el mejor servicio posible,3
Reservé para un matrimonio y un menor de 5 años; y me dieron una habitación solamente con una cama matrimonial; es mi única queja! Salvo el cable y el restaurante el hotel es muy bueno; y la atención excelente. Tendrían que agregar mas reposeras en la pileta; había solo tres.-,3
Muy bueno en general. El trato; dentro de un profesionalismo adecuado; es familiar y cálido. Conclusión; el hotel es altamente recomendable; tanto para hacer turismo como para realizar reuniones comerciales. ,3
Es un muy buen hotel regreso en mi próximo viaje. Lo recomedaré a mis conocidos por la buena experiencia en la estadía. Un comentario; ampliar un poco el menú y proponer otro tipo de desayuno buffette.,3
Nada que decir de su infraestructura; gusto; decorado; personal; ubicación; atención; porque son realmente muy buenas y cada vez que pasas por el hotel; sales satisfecho en cuanto a eso.Pero hay cuestiones que hoy en día no se pueden descuidar ni perder de vista: La calidad de la comida; bebida; y el wi fi. NADA MÁS Y NADA MENOS. DEBEN MEJORAR PORQUE PUEDEN SER LO MEJOR DE ASUNCION.De todas maneras; sigue siendo altamente recomendable.,3
excelente hotel; piscina pequeña; habitaciones hermosas; desayuno de un hotel 4 extrellas; el jugo pasado de agua; se encuentra frente al shopping villa morra y mariscal; estacionamiento; wifi pobre; etc,3
Realmente el personal ha sido muy amable y servicial en todo momento.La habitación era muy comoda. La temperatura era muy calurosa pero la habitación tenia un excelente sistema de aire acondicionado.Ademas contaba con muy lindos detalles que hicieron una estadía larga (una semana) muy agradable. ,3
"El eslogan del hotel es que uno ""llega como huésped y sale como amigo""; y ciertamente es verdad. El personal es muy amable; servicial y altamente profesional. El hotel es en general agradable. Las habitaciones son cómodas y muy limpias. La ubicación es excelente. El desayuno es bueno. En la habitación que me fue asignada el aire acondicionado es un poco ruidoso y forma corrientes desagradables. La TV tiene mala calidad de imagen y pocos canales.",3
Muy buen hotel; buen ubicado; tarifas caras Excelentes habitaciones/ muy buena atención Hotel boutique especial para estar tranquilo y disfrutar de una estadía especial en Asunción.Muy recomendable para negocios y placer.No lo dudes,3
La Mision escun gran establecimiento. Tamaño moderado y muy cuidada ambientacion. El servicio es excelentecen todos lis ambitos. Siemlre correctos;agradables y con ganas de satisfacer al huesped.La comida es de muy buen nivel y calidad. Por encimacdd la media. Carta de vinos algo reducida pero cubriendo todos los gustos.Mi unica queja es el aire acondicionado. Hace mucho que los japoneses;cualquier marca; inventaron los aparatos ABSOLUTAMENTE INSONOROS. Ademas; en la Mision;la potencia de salida del aire no esta bien regulada. Hay que elegir entre congelarse y dormir mal pensando en el resfriado y quecel aire siempre cae arriba o dormir mal sudando.En un lugar como Asuncion; este asunto no es poca cosa. Hablamos de mucho calor y mucha humedad. Por favor.....inviertan en calidad de sueño y descanso. El resto;que es lo mas dificil; ya lo han hecho y lo saben hacer.,3
Todo fue de primera; cada detalle cuidado al extremo. Pero el agua de la ducha fue imposible de regular. una pena. igual super recomendable todo! La atención del personal de primera; la comida del hotel muy buena; el desayuno excelente tambien. ,3
Servicio de lavanderia FenomenalDesayunos muy ricosGim; pequeño para mi gustoLa verdad que en general me siento mimado en el hotelMuchas gracias por ser como soisLa verdad que me siento mimado y fenomenal por todos los empleados del Hotel.,3
Precioso hotel y excelente atencion. Muy bien ubicado y con un desayuno impecable como todo en el hotel.El personal diez puntos en todo aspecto. Vale la pena hospedarse en este hotel y disfrutar del servicio que brindan. ,3
El Hotel La Mision siempre tiene un servicio estupendo; con todo su personal super amable y profesional. Estupendo desayuno; muy buen restaurante; y una buena piscina. Lo único el gimnasio; que es muy mejorable,3
Estuve con mi mujer 4 dias.HOTEL. Muy confortable y bien ubicadoHABITACION. La primera que nos asignaron era baja y tenia como vista una obra en construccion. Solicitamos el cambio. Nos pasaron a una mas alta con buena vista y mejor luz; con todo lo necesario para estar confortablesSERVICIOS La comida bastante buena y los mozos y mozas muy amables. El patio de los limones es muy agradable para comerBuena pileta en la terrazaATENCION. Todo el personal muy amable y dispuestos a resolver todo,3
Hermoso hotel de una decoración jesuítica; misionera particularmente hermosa.Ubicado en pleno villa morra; uno de los barrios más lindos de asunción; frente al Shopping Mariscal López.Desayuno espectacular; atencion del personal muy buena! ,3
Por ser uno de los primeros en traer al país el concepto de hotel boutique; bastante bueno en líneas generales. Aunque sería mucho mejor si trabajaran más en los aspectos personalísimos que diferencian a un hotel boutique de uno tradicional.Buen ambiente; está nuevo y eso ayuda mucho. La atención es también buena y los precios NO BARATOS. Si vale la pena? Para el que no encuentra diferencia entre un hotel de 100 y uno de 150; vale la pena toda la vida.,3
Como hotel boutique muy bueno !atención casi personalizada !higiene excelente !su Restaurant muy bueno ! La amabilidad excelente !!solo faltaron algunos detalles !!pero quede muy sorprendida por su excelente atención !!  ,3
Un hotel casi nuevo; muy confortable. La variedad y caldiad del desayuno es para destacar. La amabilidad de todo el personal desde recepción hasta el restaurant y el de srvicio te hacen sentir bien atendido y como en casa.       ,3
Me hospede por 2 noches en este hotel; fui de trabajo con una compañera; nos quedamos en habitacion doble. Empecemos por la habitación muy comoda; grande; con todo lo necesario para descansar; el restaurante del hotel es grande; los desayunos abundantes y variados; con muchas frutas y comida tipica de paraguay. La Decoracion del hotel es espectacular y la ubicacion esta fenomenal; cerca de shoppings; bancos; supermercados. El nivel de servicio es muy bueno. Lo unico que sucedio un percance en la primer noche; tuvimos una gotera que hizo se inundara parte de la entrada de la habitacion; nos despertamos a las 4 am para llamar a recepcion y solventaron un poco; como compensacion nos movieron de habitacion y nos regalaron una cena para 2. Nos indicaron que la semana anterior por visita del papa Francisco no habia realizado mantenimiento; pero igual creo que no hay excusa para tener las condiciones del lugar en buenos terminos. Por lo demas esta espectacular.,3
Fuimos a pasar el día de la madre ahí nos alojamos sin mirar mucho en la web el espacio del hotel sólo por la ubicación que por cierto es excelente.. todos los que trabajan ahí sin ecepcion son super atentos; y muy respetuosos. El desayuno bien variadito.. la habitación extraordinaria genial... el precio lo amerita.. perooooo.. es muy pequeño otras dependencias.. como por ejemplo el lobby.. no hay mucho que hacer.. es mas un hotel tipo dpto.. muy limitado..!! Solo arriba en la terraza había lugar pero y su llueve.. no hay nada que hacer.. ,3
Excelente ubicación y servicio. Organizamos un desayuno de trabajo y todo salió muy bien. Importante dispone de WIFI incluido en la tarifa.Muy buena atención. SIn duda volveremos a realizar algún evento ahí. ,3
Es un hotel cómodo; brinda relajación y tranquilidad rn sus habitaciones la ambientación es muy buena; la atención en recepción fue amable pero algo lenta al momento del check out.las habitaciones son amplias y la cama es muy confortable; ayuda mucho al buen descanso   ,3
Me encantò la suite; la piscina; el servivio; la atenciòn detallista del personal; no tengo ninguna queja para este hotel... si bien el restaurant no es lo mejor de lo mejor; no tiene nada q envidiar a ninguno... hermosa vista desde la terraza! Altamente recomendado,3
Muy buena opción de alojamiento en Asunción; Paraguay. El sitio es acogedor; tiene una ubicación muy conveniente cerca de todo. El servicio es de primera; para cualquier requerimiento están disponibles sin importar que es un hotel chico. Tuve que imprimir unos documentos de previo a una reunión y logre coordinarlo todo con el hotel sin necesidad de desplazarme. La comida es muy buena; en especial el desayuno y la zona del bar es muy agradable. El único bemol; que no lo es tanto; es que está frente a un centro comercial muy visitado por lo que la calle puede resultar un poco ruidosa de noche. Lo recomiendo ampliamente,3
Si bien fue una breve estadía -de apenas una noche-; fue suficiente para advertir el cuidado; la atención y buen gusto de los responsables de la administración del hotel. Las habitaciones son amplias; cómodas y están muy bien ambientadas. Lo recomiendo para viajes de negocios; en pareja o familia. Sin duda regresaría.,3
Una muy buena estadía; como es lo habitual en este hotel. Lo mejor; el desayuno; la limpieza y arreglo de las habitaciones y la cordialidad de Gabrielle; sin dudas la mejor en recepción. Una sorpresa negativa fue que la terraza y la zona de gimnasio estaban en reparación. Si bien el hotel ofrecía un voucher para asistir a un gimnasio ubicado a 4 cuadras; el hecho de no contar con la privacidad y el fácil acceso al gimnasio hacen que la sorpresa no haya sido agradable. Sugiero informar al huésped sobre sobre esta clase de reparaciones o zonas que no estarían habilitadas al momento de efectuar la reserva. Otro punto a mejorar; lo cual lo veo reiteradamente en todas las veces que me hospedo en el hotel; es la agilidad del check in y check out. Se pierde mucho tiempo esperando el extracto de cuenta y en todo el proceso en si. El piano frente al ascensor; si bien es una linda y novedosa puesta en escena; luego se torna repetitiva al estar varios días hospedado y no me parece que el lugar donde se encuentra sea el mejor...centrado en el lobby anterior al ascensor; da la sensación de espacio reducido... No me convenció. En general es un muy buen hotel; recomendable; pienso que con algunos cuidados extras en la atención al huésped sería realmente excelente.,3
Es un muy lindo hotel; con personal muy atento; lindo diseño; y ubicado casi en frente de 2 shoppings; en una zona que continúa creciendo en Asunción; el barrio de Villa Morra. En frente se está construyendo una nueva ampliación del shopping Mariscal. Las habitaciones son amplias; bien decoradas. Muy recomendable.,3
Muy buen hotel y con un ambiente muy comfortable; y con muy buenos servicios!El hotel esta localizado a 1 minuto a pie del Shopping Mcal.Lopez. Bien cerca para irse a pasear un poco para hacer unas compras.Las comidas y el ambiente del desayuno tambien estuvo excelente.Lo unico que falto en esta experiencia del hotel; es que hubo un ruido encima de nuestra habitacion; que no nos dejo dormir bien ni a mi ni a mi esposa. Nos hospedamos 3 noches en la habitacion 109; que es un Corporate Flat. Y en la primera noche cuando ya estabamos en la cama; cuando ya estaba todo en silencio; se escuchaba unos golpes leves encima de la habitacion que ocurria cada 5~10 segundos. No es un ruido fuerte; pero en un ambiente silencioso; es realmente muy inconfortable. Al dia siguiente notamos que ese ruido continuaba. Solo que el ruido del golpe no era tan claro de dia cuando hay otros sonidos. Pero se escuchaba. Hicimos el reclamo en la recepcion y vinieron a nuestra habitacion para ver; y notaron tambien que realmente existia ese ruido de golpes. Enseguida llamaron a un tecnico para revisar el hotel. Mas tarde dijieron que el tecnico reviso y fue un ruido de una maquina que estaba golpeando la pared. Pero no podian arreglarlo en corto tiempo. Pediimos el cambio de la habitacion; pero la recepcion dijo que es un ruido que se escucha en todo el hotel; no importando en cual habitacion no mudamos.Bueno; en la segunda y tercera noche ya nos acostumbramos un poco al ruido; y pudimos dormir un poco mejor que la primera noche. Pero el ruido del golpe aun existia. Solo que nuestra cabeza automaticamente comenzo a adaptarse a eso. Y en verdad esto fue algo y unica cosa que arruino nuestra experiencia en este hotel. Fuera de esto; los restos del hotel se merece 100 puntos.,3
Recomendable para ir con tu pareja. El lugar es muy lindo y los servicios son buenos. La decoración es muy linda para hacer amena la estadía. Super recomendable para tener una gran estadía en Asunción.,3
Nos atendieron muy bien; lo mejor el restaurant y el desayuno de muy buen nivel. Nos encanto la decoracion y que habia muchas novias sacandose fotos antes de su boda eso le da un toque muy romantico y especial. Lo unico negativo es la obra en construccion que esta en frente a la mañana habia bastante ruido.,3
Bien ubicado; el servicio es de calidad y la decoración es muy bonita.El desayuno es uno de los aspectos muy positivos de este hotel junto con el personal; muy atento.La terraza es muy bonita pero el gimnasio y la piscina son pequenos.,3
Muy bonito; muy cuidada la decoración; bien ubicado; tiene dos shoppings enfrente. Como todo hotel boutique no es muy grande; cuando yo fui habia poca gente; me da la sensación que lleno puede tener un problema de capacidad con los ascensores. El desayuno y restaurante acorde a un hotel de este nivel. El gimnasio mal; solo dos cintas nada más. Muy bonita la terraza; con alfombra verde que simula ser cesped y sillas tipo parque. El personal atento. Las habitaciones comodas; bonitas; no son muy lujosas. wifi gratis.,3
"Muy buen hotel boutique. El lugar es muy agradable; el servicio es muy bueno; está ambientado de manera muy agradable. El servicio del restaurante es muy bueno y el desayuno es muy variado y de excelente calidad. Lo único que deberían mejorar el gimnasio; es muy chico y poco equipado.",3
Estuve una noche por un evento de trabajo y todo estuvo muy bien. Servicio muy dedicado; buena variedad en el desayuno y servicio de traslados muy correctos. Sin dudas lo volveré a elegir en un futuro viaje.,3
Es un hotel muy bien decorado con.mucho estilo y muy acogedor el servicio bueno la conida es buena aunque no increible deberia mejorar sobretodo porque es un hotel pequeno y caro su personal tiene muy buen servicio,3
El hotel es realmente muy bonito; inspirado en las misiones jesuíticas del Paraguay. Moderno; con habitaciones cómodas; iluminadas y con una excelente atención. El encanto del restaurant es la música ambiental en vivo. Es muy recomendable para extranjeros y residentes en el país.,3
La verdad ha sido una experiencia única; habitaciones cómodas; con todos los servicios; salas de estar acogedoras; gimnasio completo; internet libre y con buena conexión de verdad (algo fascinante). Allí estaré nuevamente cuando pase por Asunción.,3
Hotel muy cómodo; limpio y con buenos servicios. Le falta entrenamiento a la gente de recepción (front desk) ya que no explican las bondades (y amenities) del hotel al llegar. Les falta mejorar la cultura de atención al cliente.El hotel; en general; es muy bueno.,3
Viaje en Enero 2012 por trabajo y es hermoso. La calidez de la habitacion y la decoracion en general del hotel; te hacen sentir muy comodo. El restaurant es muy bueno tambien. Tiene buena ubicación; a 2 cuadras de un shoping.,3
El hotel tiene una excelente ubicación; en un barrio seguro. El servicio de su personal es impecable al igual que la limpieza de sus instalaciones y el desayuno es delicioso. Volvería siempre; aunque lamentablemente en el desayuno advertí que tienen encerrados en una jaula a dos Papagayos donde ni siquiera pueden desplegar las alas; tampoco reciben la luz del sol porque es un jardín muy tupido. Las jaulas vacías como decoración en el hotel son bellas; nos recuerdan que las aves deben ser libres; ojalá fuesen coherentes con ese criterio. Les ruego que tomen medidas al respecto y creen un hábitat digno para estas aves en peligro de extinción.,3
Un hotel con muy buena ubicación; cerca de uno de los shopings de asuncion.Excelente la atención. El servicio de restaurante; es muy bueno. Muy buena la calidad de la atención y la comida. Un lugar muy calido en la decoración.Muy recomendable.,3
el fin de semana nos hospedamos con mi familia ; no tengo nada de que quejarme si es en cuanto a la atencion; nos prepararon la cena en la terraza ; como lo habiamos hecho hace 5 anhos atras; la cena excelente ; todo muy sabroso .solo tengo algunas recomendaciones se ve que en hotel en cuanto habitaciones se encuentran un poco descuidado ; faltaria algunas reformas en las habitaciones; las camareras no bien arreglan las camas ; la habitacion en si dejan como de forma apurada lo hacen ; anteriormente era distinto ; habia mas atencion en cuanto a eso; tambien me cargaron bebidas que no tengo conocimiento de que hayamos tomamos del frigobar ..no tienen en la habitacion algun informe sobre el spa ; masajes ;  el desayuno tendrian que tener mas variedades de lo dulce como tortas o tartas porque esas pocas facturas no es que son agradables; el resto todo ok . espero que tomen nota de mi recomendacion ; es para mejorar ; igualmente siguen siendo uno de los mejores .,3
Es un hotel muy bonito; muy comodo; y la calidad de atencion de todo su personal es para destacar. Viajamos en familia y la pasamos super bien. Muy recomendable para todo el mundo por sus servicios y por su ubicacion.,3
"En febrero de 2014 realicé mi última visita a La Misión (cuarta vez que visito el hotel). Mi crítica es prácticamente invariable con respecto a la que efectué luego de mi primera visita. La ubicación es excelente; las habitaciones son muy cómodas y la decoración es de maravillas; el sonido impecable y mágico del arpa siempre presente; todo excelente. Lamentablemente; según mi humilde punto de vista; la atención del restaurante sigue sin estar a la altura de este hermoso hotel. Traté de desayunar a las 7:30 am; y no había mesas disponibles; por lo que un personal del restaurante nos indicó que esperemos en los sillones ubicados luego del lobby; que luego nos iban a indicar cuando se desocupaba una mesa. Largos minutos pasaron sin novedad alguna; por lo que luego de esperar un tiempo prudencial de 30 min; entramos al salón viendo mesas desocupadas pero sin estar aún preparadas para un nuevo comensal. La cordialidad del personal brilló por su ausencia. Igualmente; este detalle no desmerece la excelencia del hotel; pero sin dudas el servicio y personal del restaurante tienen que estar también orientados hacia esa excelencia.",3
El hotel tiene muy buena atención. El restaurante es de lo mejor de la ciudad. Las habitaciones son comodas y limpias. La ubicacion es de las mejores; en medio de todo y a una cuadra del shopping Mariscal Lopez. Como algo a mejorar es el trato a las visitas. Recibi varias visitas; las cuales algunas subieron a la habitacion y deberíeron dejar sus datos en recepción para poder hacerlo. Algo un poco molesto para algunos.En terminos generales muy recomendable.,3
Elegi este hotel para pasar mi noche de bodas y la verdad que quede plenamente conforme. Desde que contacte para hacer la reserva tuve una atencion de primera. El servicio de transfer super recomendado muy puntual y los choferes son amables y muy profesionales. No tuve mucho tiempo de disfrutar de las instalciones. El masaje tambien fue muy bueno. Pienso volver para festejar mi aniversario y conocer mas del hotel.El desayuno es delicioso y en cuanto al restaurant no lo he probado.,3
Esta fue mi tercera estadia en el hotel. El servicio mantiene un buen nivel; las habitaciones estan muy limpias y bien equipadas y la apariencia del hotel en general es excelente. El desayuno muy completo y el comedor tiene un ambiente intimo; opuesto a esos enormes hoteles donde desayunar es quedarse sordo con el ruido de cientos de huespedes...Pueden mejorar el servicio de comidas a los cuartos ya que no parecen prestar atencion a lo que se ordena.,3
"El hotel se encuentra situado en el ""nuevo"" centro de Asunción; en Villa Morra; cercano a muy buenos restaurantes y de los centros de diversión nocturna. Las habitaciones son muy buenas; amplias y finamente decoradas. Pero el punto flojo de La Misión a mi entender; es el restaurante. Al realizar el check out; recibo con sorpresa cargos no efectudos por mi persona a cuenta del restaurante; si bien esto fue solucionado; no es agradable realizar un check out bien temprano y tener que dar explicaciones por un error que no se debió al accionar del huesped...El horario de desayuno está fijado a las 6:30 am; pero cuando bajé a desayunar a esa misma hora; recién estaban colocando los mesas y no habían aún colocado panes u otras comidas para acompañar al café. Escribiendo sobre la mala performance del restaurante; esto trae a mi memoria un episodio desagradable ocurrido durante la cena; en noviembre de 2012. Por eso insisto en que el hotel revea este punto que evidentemente no se encuentra a la altura del resto de los servicios del hotel.",3
Las habitaciones son acogedoras; pero si bien el hotel; como su nombre lo indica es chico; creo que la picina es demasiado chica; y esta encerrada; casi como acorralada; no tiene expansion; desde mi optica. Al igual que su lobi; es como muy encimado todo. Algo bueno; que cada tanto hay una persona que ejecuta un arpa; que es muy tradicional y por ademas agradable. El baño es muy comodo; por su distribucion y dimensiones. Es lo que yo pude sentir.,3
Hace unos días participamos de un desayuno de trabajo con periodistas y la verdad quedé muy satisfecha del servicio; la amabilidad y profesionalismo del personal; el buen gusto y calidad de la gastronomía; y la eficiencia. Recomendable desde todo punto de vista.,3
"El buen gusto de la decoración; tanto en los espacios comunes como en las habitaciones es para destacar. El personal es muy amable sin ser pesados y también muy eficiente; incluso el señor de seguridad que está en la vereda. La piscina es muy disfrutable; ayuda a soportar el calor de Asunción. No recuerdo el nombre de la señora; pero la persona que hace los masajes es muy buena; y luego te manda a la habitación un jugo o frutas como broche. Las habitaciones son de generosas dimensiones; así como el baño. Dentro de los amenities; incluye cepillo de dientes; algo no muy habitual. El hotel está justo en frente de dos centros comerciales con supermercado y cine; y también a pocas cuadras de bares para ir a tomar algo. Una tarde nos dimos el gusto de escuchar a un muchacho tocar el arpa; una delicia que acompañamos con una exquisito café del muy agradable bar. El desayuno es muy completo y rico; nada que objetar. Lo único que me parece que no estuvo a la altura de los demás servicios y comodidades del hotel es el restaurante; la carta no está mal e incluye unos platos locales para los que desean probar algo nuevo; pero el sabor no sorprende. Mas allá de esto; en uno de los postres llego un elemento ""extraño"" y si bien fue debidamente subsanado el problema; no dejó una buena sensación. El hotel es ideal para disfrutarlo; si pensas ir a Asunción asegurate tener un día libre para disfrutar de sus servicios.",3
Unos de mis hoteles preferidos; el hotel es una mision jesuita restaurada; las habitaciones son todas absolutamente distintas y estan cuidadas hasta el mas minimo detalle; el personal es super atento. EL concepto de hotel boutique se vive en todo el hotel; muy muy recomedable; algunas habitaciones pueden ser un poco ruidosas,3
